"","group","topic 1","topic 2","topic 3","topic 4","topic 5","topic 6","topic 7","topic 8","topic 9","topic 10","topic 11","topic 12","topic 13","topic 14","topic 15","topic 16","topic 17","topic 18","topic 19","topic 20"
"floor","crime",0,0.153,0,0,0.063,0,1,0.067,0.001,0,0,0,0.047,0,0.844,0,0.131,0.076,0.109,0
"prosecutor","crime",0,0,0.312,0,0,0,1,0,0,0,0,0.028,0.102,0,0.732,0.076,0.134,0.192,0,0
"police","crime",0,0.467,0.123,0,0.409,0,1,0,0.043,0,0,0.118,0,0,0.638,0.08,0.047,0,0,0
"defendant","crime",0,0,0.352,0,0,0,1,0,0,0,0,0,0.153,0,0.715,0.177,0.11,0.31,0,0
"restaurant","crime",0,0.228,0,0,0.228,0,1,0,0.161,0,0,0.134,0,0,0.935,0,0,0,0.026,0
"chef","crime",0,0.192,0.027,0,0.247,0,1,0,0,0,0,0.202,0,0,0.962,0.535,0,0,0,0
"investigator","crime",0,0,0.214,0,0,0,1,0.027,0,0,0,0,0.276,0,0.699,0,0.202,0,0,0
"witness","crime",0,0.038,0.25,0,0.055,0,1,0,0,0,0,0,0.269,0,0.752,0.085,0.05,0.229,0,0
"zzz_phil_jackson","crime",0,0.284,0,0,0.021,0,1,0,0.176,0,0,0.11,0,0,0.934,0,0.649,0,0,0.007
"witnesses","crime",0,0,0.401,0,0,0,1,0,0,0,0,0,0.054,0,0.676,0.123,0.054,0.197,0,0
"percent","economy",0.01,0.325,0.285,0.3,0.326,0.272,0.099,0,0.198,0,0.174,1,0,0.197,0,0,0.047,0,0,0.244
"market","economy",0,0.332,0.036,0,0.222,0.092,0.054,0.201,0.113,0,0,1,0.322,0.08,0,0.46,0,0.583,0.231,0.057
"growth","economy",0.591,0.37,0.599,0,0.59,0.033,0,0,0.051,0.239,0,0.942,0.395,0.258,0,1,0,0,0,0
"economy","economy",0.337,0.449,0.2,0,0.61,0,0.24,0.072,0.06,0,0,0,0.537,0.032,0,1,0,0,0.115,0
"rate","economy",0.569,0.428,0.305,0,0.703,0,0.743,0.247,0.06,0.225,0,1,0.944,0.034,0.117,0.505,0,0,0.119,0
"rates","economy",0.393,0.384,0.093,0,0.495,0,0.546,0.553,0.138,0.107,0,0,1,0.115,0.136,0.35,0,0,0.351,0
"economist","economy",0.181,0.277,0.674,0,0.336,0,0.077,0.528,0,0,0,0,1,0,0,0.961,0,0,0.27,0
"poll","economy",0,0,1,0.244,0,0,0,0,0,0.032,0.316,0,0.17,0,0,0,0,0.019,0,0
"survey","economy",0,0,1,0.027,0,0.11,0,0,0,0,0,0,0.087,0,0,0.324,0.018,0,0,0.132
"companies","economy",0,0,1,0,0,0,0,0,0,0,0.43,0,0,0,0,0.394,0,0.424,0,0
"children","education",0,0.087,0,0.393,0.1,0,0.002,0,0,0,0.724,0.711,0,0,0,0,0.498,1,0,0
"reading","education",0.963,0.465,0,0,1,0,0,0,0,0.623,0,0.114,0,0.001,0,0.726,0.326,0,0,0
"campus","education",0.316,0.771,0.108,0,0.553,1,0.192,0.292,0.723,0,0,0.31,0.001,0.81,0,0,0.096,0,0.673,0.935
"learn","education",0,0,0.342,0,0,0,0,0,0,0.036,0,0,0,0,0,0.087,0,1,0,0
"prayer","education",0.255,0.583,0.383,0.321,1,0,0.401,0,0.13,0,0,0,0,0.222,0,0,0,0.781,0,0.023
"application","education",0,0,1,0,0,0,0,0.032,0,0,0.252,0,0.11,0,0,0.42,0.081,0,0,0
"literature","education",0,1,0.492,0,0.658,0,0.711,0,0.083,0,0,0.733,0,0,0,0.887,0.152,0,0.207,0.171
"deaf","education",0,0,0.508,0.565,0,0,0.089,0,0,0,1,0,0,0,0,0,0.906,0.551,0,0
"learning","education",0.807,0.004,0.299,0.227,0.203,0.265,0,0,0.038,1,0,0,0,0.409,0,0.242,0,0.612,0,0.192
"textbook","education",0.477,0.88,0.197,0.047,1,0.628,0,0,0.493,0,0,0.525,0,0.69,0,0.884,0.079,0,0,0.613
"com","online",0.306,0.469,0,0.297,0.482,0.009,0,0,0.085,0,0,0.565,1,0.202,0,0,0,0.215,0,0
"information","online",0,0.142,0.336,0,0.114,0,0,0.046,0,0,0,0.105,1,0,0,0.427,0.222,0,0,0
"www","online",0.742,0.58,0,0.918,0.948,0.916,0,0,0.745,0.041,0.244,0,0,0.922,0,0,0,0,0,1
"zzz_eastern","online",0,0.072,0,0,0.067,0,0,0.193,0,0,0,0.094,1,0,0,0.332,0.062,0.087,0,0
"commentary","online",0,0.046,0,0,0.036,0,0,0.224,0,0,0,0.061,1,0,0,0.33,0.075,0.11,0,0
"web","online",0.035,0.319,0,1,0.523,0.383,0,0,0.251,0,0.855,0.22,0,0.333,0,0,0,0,0,0.607
"business","online",0,0,0.51,0,0,0,0,0,0,0,0.054,1,0,0,0,0.867,0,0.38,0,0
"separate","online",0,0,0.283,0,0,0,0,0.093,0,0,0,0.266,1,0,0,0.528,0.085,0.149,0,0
"marked","online",0,0.035,0.105,0,0.056,0,0,0.104,0,0,0,0.079,1,0,0,0.518,0.055,0.208,0,0
"holiday","online",0,0.163,0.037,0,0.086,0,0,0.294,0,0,0,0.272,1,0,0,0.418,0.064,0.163,0.063,0
"game","sports",0,0,0,0.125,0,0.045,0,0.036,0,0,0.15,0.005,0,0,0,0,0.105,1,0,0.021
"ball","sports",0,0,0,0,0,0.005,0,0,0,0.029,0,0.07,0,0,0,0,0.07,1,0,0
"guy","sports",0,0,0.097,0,0,0,0.009,0.085,0,0,0,0,0.067,0,0,0.018,0,1,0,0
"run","sports",0.148,0.164,0,0.045,0.191,0.129,0.003,0,0.145,0.009,0,0.091,0,0.153,0.001,0,0,1,0.046,0.116
"allowed","sports",0.039,0.053,0,0.022,0.074,0.034,0.027,0,0.034,0,0,0.05,0,0.04,0,0,0.005,1,0,0.016
"threw","sports",0.062,0.019,0,0.027,0.033,0.065,0,0,0.034,0.052,0,0.029,0,0.06,0,0,0.019,1,0,0.037
"throw","sports",0.012,0.073,0,0,0.072,0.037,0.099,0,0.061,0,0,0,0,0.04,0.071,0,0.114,1,0,0.008
"left","sports",0.052,0.061,0,0,0.057,0.061,0.199,0,0.08,0.004,0,0.023,0,0.064,0.12,0,0.027,1,0.006,0.032
"play","sports",0,0,0,0.123,0,0.085,0.014,0.199,0,0,0.239,0,0,0,0,0,0.097,1,0.002,0.055
"starter","sports",0.072,0.042,0,0.052,0.065,0.046,0,0,0.02,0.034,0,0.093,0.001,0.056,0,0.129,0,1,0,0.039
"","",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
